Student 34 : [6.48, 38.25, 49.84, 83.36, 96.04, 10.41, 86.48, 97.63, 38.98, 40.26, 37.35, 34.57, 3.06, 73.57, 17.71, 43.61, 42.4, 55.85, 53.87, 55.8, 66.2, 56.45, 62.5, 76.46, 31.81, 15.83, 1.05, 11.09, 7.02, 15.43, 56.25, 92.19, 35.52, 81.7, 28.53, 50.57, 56.74, 0.52, 39.21, 53.61, 76.84, 36.65, 33.87, 15.1, 60.87, 23.67, 80.88, 66.61, 18.1, 14.33, 66.96, 68.65, 82.1, 58.94, 73.06, 31.28, 45.16, 9.43, 73.54, 8.81, 92.48, 30.96, 38.78, 30.54, 96.18, 39.41, 37.64, 30.68, 70.81, 73.28, 29.46, 44.48, 63.04, 51.29, 7.77, 44.71, 46.41, 63.5, 7.55, 3.0, 18.83, 92.83, 16.52]
Student 35 : [91.62, 46.87, 63.67, 15.05, 98.73, 83.14, 83.92, 73.85, 99.55, 12.51, 10.75, 72.71, 35.75, 86.38, 54.59, 69.17, 65.33, 26.09, 50.24, 68.97, 18.38, 71.16, 37.84, 52.08, 37.45, 63.36, 29.25, 1.74, 96.52, 6.22, 84.2, 85.39, 75.77, 36.56, 11.46, 52.93, 93.27, 6.65, 92.2, 50.53, 59.4, 3.44, 95.01, 96.16, 24.82, 24.89, 15.04, 26.99, 38.68, 92.33, 23.36, 7.86, 20.24, 2.62, 56.73, 85.55, 73.97, 14.12, 13.19, 83.62, 46.13, 16.61, 43.85, 59.49, 28.74, 56.58, 47.96, 86.7, 66.3, 76.84, 84.45, 83.4, 9.57, 82.03, 11.14, 80.74, 91.49, 60.06, 50.23, 14.02, 70.61, 73.84, 57.74]
Student 36 : [70.59, 83.33, 55.65, 78.61, 37.18, 86.0, 86.38, 73.29, 25.56, 90.81, 38.49, 46.01, 80.78, 19.57, 78.88, 44.51, 19.45, 77.91, 57.37, 25.39, 90.76, 75.47, 80.77, 12.32, 17.64, 74.64, 21.05, 39.6, 99.27, 37.15, 1.55, 43.41, 69.81, 92.91, 7.41, 68.99, 24.31, 38.23, 22.22, 46.86, 42.78, 81.84, 1.27, 53.66, 65.95, 95.79, 53.95, 13.74, 2.1, 96.28, 22.43, 16.76, 73.5, 74.21, 12.17, 23.34, 42.95, 19.31, 50.67, 5.96, 96.35, 32.97, 25.41, 25.55, 95.44, 4.96, 79.36, 75.51, 56.46, 36.97, 22.81, 34.39, 55.01, 32.02, 54.24, 56.12, 5.39, 32.87, 69.55, 92.28, 13.09, 85.02, 79.01]
Student 37 : [68.8, 50.32, 61.84, 74.88, 50.87, 75.11, 12.16, 62.21, 81.85, 38.33, 21.5, 11.08, 67.86, 81.66, 63.15, 72.9, 74.48, 94.5, 29.54, 14.37, 97.28, 99.42, 18.15, 63.77, 70.19, 76.72, 38.3, 23.55, 18.98, 15.66, 38.83, 28.53, 29.26, 20.52, 83.39, 96.27, 12.97, 18.45, 28.35, 11.53, 25.87, 13.08, 90.99, 10.4, 9.26, 2.99, 30.56, 81.24, 3.71, 37.31, 3.41, 79.29, 10.18, 12.12, 94.6, 60.01, 54.0, 20.7, 73.44, 71.86, 41.49, 58.43, 67.74, 13.61, 85.22, 48.72, 2.73, 53.68, 14.24, 0.2, 4.44, 28.99, 78.65, 27.58, 24.66, 89.9, 3.75, 68.34, 4.44, 33.93, 48.82, 6.0, 57.14]
Student 38 : [26.5, 11.97, 79.53, 30.14, 97.63, 47.68, 34.06, 9.84, 6.42, 7.83, 74.43, 30.52, 93.94, 37.07, 4.89, 2.01, 15.85, 66.34, 73.37, 95.57, 12.94, 79.45, 12.27, 74.42, 35.35, 59.16, 14.2, 52.76, 59.67, 95.76, 84.48, 63.35, 22.71, 20.22, 17.07, 25.04, 44.93, 92.85, 60.27, 53.59, 32.48, 38.49, 74.37, 52.06, 27.0, 69.71, 34.58, 50.07, 19.61, 80.49, 99.54, 35.37, 57.28, 24.77, 48.3, 35.51, 47.78, 16.45, 86.52, 62.81, 12.85, 0.61, 36.75, 31.48, 48.27, 49.0, 56.93, 92.06, 24.27, 27.54, 76.02, 5.76, 0.01, 68.07, 96.84, 98.52, 31.78, 52.14, 91.88, 93.27, 26.41, 81.0, 10.17]
Student 39 : [35.07, 66.4, 7.27, 82.37, 17.84, 46.84, 77.28, 31.75, 45.59, 65.81, 40.46, 76.93, 91.83, 70.95, 36.92, 46.9, 42.09, 26.47, 92.99, 32.14, 60.43, 29.55, 26.57, 16.84, 21.11, 94.27, 48.0, 47.1, 85.09, 73.76, 68.05, 57.9, 59.01, 21.44, 83.74, 76.58, 60.49, 76.33, 50.82, 17.93, 27.47, 93.9, 66.84, 87.18, 51.86, 33.93, 83.12, 10.97, 87.97, 60.14, 35.63, 23.69, 84.92, 2.24, 34.84, 46.62, 18.67, 80.52, 83.13, 10.94, 54.35, 95.62, 94.32, 91.95, 52.23, 41.4, 74.57, 41.54, 41.88, 7.93, 86.5, 28.88, 28.13, 3.03, 59.04, 24.85, 59.87, 36.06, 24.39, 94.98, 87.88, 75.46, 60.32]
Student 40 : [59.83, 85.2, 9.13, 4.78, 53.07, 92.83, 78.79, 25.23, 28.23, 71.77, 2.27, 16.56, 5.49, 97.34, 60.82, 33.1, 6.04, 9.75, 70.68, 50.22, 21.64, 86.9, 22.54, 85.61, 27.25, 97.12, 89.47, 68.05, 22.29, 62.25, 55.38, 87.03, 69.51, 98.91, 13.52, 70.35, 37.61, 21.52, 85.66, 79.22, 43.38, 84.65, 16.41, 80.83, 32.38, 14.09, 4.49, 56.9, 33.29, 26.16, 42.67, 33.19, 70.49, 63.01, 51.92, 70.16, 21.64, 78.15, 11.41, 37.3, 62.91, 90.54, 5.8, 5.28, 52.88, 88.74, 34.19, 28.7, 68.24, 6.73, 50.57, 59.95, 19.11, 12.31, 34.96, 29.78, 40.03, 45.8, 26.55, 53.83, 73.84, 21.77, 84.99]
Student 41 : [74.21, 13.9, 54.72, 36.39, 74.86, 78.54, 38.61, 99.65, 90.72, 93.49, 70.93, 19.26, 32.66, 34.38, 75.85, 97.52, 70.79, 35.16, 71.23, 26.47, 74.83, 73.72, 0.45, 83.29, 24.25, 90.29, 79.17, 53.45, 50.47, 21.23, 37.28, 1.5, 38.78, 40.7, 22.48, 52.32, 48.48, 3.19, 32.71, 28.75, 6.67, 71.23, 61.95, 15.46, 92.78, 93.83, 76.12, 83.68, 59.39, 74.13, 84.17, 16.26, 27.72, 27.37, 33.1, 18.63, 55.8, 83.96, 35.07, 87.38, 1.71, 36.86, 29.83, 35.58, 94.62, 67.0, 96.23, 41.23, 82.53, 6.31, 53.01, 93.86, 46.95, 13.84, 30.82, 63.06, 62.18, 47.23, 54.91, 2.31, 29.44, 9.13, 51.34]
Student 42 : [82.95, 12.41, 14.99, 26.44, 90.46, 71.97, 61.75, 74.64, 45.55, 49.17, 66.81, 33.98, 13.57, 69.85, 31.37, 78.3, 29.38, 84.96, 38.57, 47.24, 84.22, 2.77, 0.13, 42.94, 89.43, 20.26, 7.16, 22.1, 12.27, 36.86, 82.57, 22.41, 56.21, 74.6, 17.35, 23.33, 75.74, 34.12, 48.7, 17.03, 73.96, 88.02, 4.0, 57.63, 30.28, 49.88, 91.11, 64.08, 45.04, 60.34, 63.36, 75.24, 67.96, 0.09, 24.99, 94.73, 98.28, 73.53, 72.01, 17.02, 5.74, 6.64, 82.1, 96.8, 23.7, 68.17, 77.52, 8.96, 8.37, 53.77, 85.21, 47.79, 41.25, 69.6, 9.46, 31.15, 76.11, 14.11, 14.26, 7.65, 96.15, 84.38, 84.79]
Student 43 : [21.32, 60.31, 73.69, 26.45, 96.09, 17.39, 31.45, 83.75, 99.04, 54.37, 78.21, 83.59, 30.36, 70.45, 33.65, 71.94, 30.77, 14.3, 89.65, 45.6, 78.44, 62.26, 27.06, 81.23, 21.59, 39.51, 74.65, 60.59, 70.31, 83.53, 71.15, 58.62, 34.48, 53.65, 43.92, 17.71, 61.22, 23.79, 23.29, 65.71, 94.7, 56.18, 70.29, 47.94, 54.3, 43.17, 7.33, 34.16, 2.5, 21.51, 6.37, 30.33, 53.38, 8.98, 7.01, 71.97, 54.29, 86.47, 8.51, 0.86, 58.88, 50.73, 3.42, 30.47, 97.77, 92.4, 98.77, 86.19, 44.79, 12.01, 0.54, 66.68, 71.42, 72.73, 21.39, 9.58, 79.52, 2.69, 8.15, 60.9, 3.71, 2.03, 75.58]
Student 44 : [61.7, 27.15, 45.39, 15.5, 22.91, 62.09, 18.65, 78.44, 29.89, 2.44, 4.02, 75.39, 48.32, 73.86, 72.74, 24.01, 89.01, 50.69, 72.45, 3.97, 19.2, 32.02, 71.52, 59.6, 23.5, 85.23, 82.16, 32.06, 34.3, 6.22, 33.59, 14.69, 67.7, 28.65, 22.21, 9.3, 20.83, 25.36, 74.11, 24.14, 9.16, 84.38, 17.53, 94.63, 48.14, 9.27, 77.41, 27.22, 12.78, 88.79, 72.52, 63.2, 40.57, 4.6, 16.57, 34.93, 78.72, 97.31, 99.42, 39.63, 14.85, 90.79, 51.47, 87.8, 71.9, 83.0, 75.32, 92.22, 92.5, 47.11, 62.14, 51.56, 86.09, 51.19, 97.21, 48.08, 62.52, 96.99, 98.95, 22.84, 30.36, 98.6, 28.92]
Student 45 : [73.5, 44.79, 25.16, 61.64, 2.2, 43.77, 44.09, 67.27, 64.77, 44.56, 70.6, 12.21, 50.5, 63.11, 0.08, 81.56, 71.27, 73.59, 53.49, 25.25, 61.36, 30.38, 86.35, 18.57, 37.85, 73.44, 65.47, 50.71, 94.04, 3.45, 81.01, 65.88, 2.43, 83.54, 4.85, 53.11, 10.62, 22.93, 2.17, 31.32, 24.05, 24.54, 52.74, 4.15, 82.78, 33.33, 40.57, 65.66, 55.88, 5.07, 26.39, 22.25, 96.9, 26.31, 25.93, 58.96, 26.28, 55.46, 78.89, 18.83, 32.93, 22.06, 8.48, 83.0, 15.64, 16.99, 39.27, 36.14, 17.54, 29.68, 62.54, 76.92, 42.04, 40.05, 12.38, 86.35, 76.7, 52.85, 43.57, 98.42, 93.53, 69.87, 82.37]
Student 46 : [18.8, 27.47, 28.59, 27.66, 25.4, 78.51, 84.14, 58.99, 26.84, 35.3, 63.91, 5.53, 89.19, 21.25, 9.88, 71.66, 50.46, 70.94, 0.67, 48.87, 68.72, 58.17, 16.57, 64.95, 60.19, 32.85, 6.06, 85.92, 10.07, 95.26, 6.66, 71.58, 86.21, 18.71, 46.72, 56.47, 10.51, 16.74, 56.05, 52.45, 46.31, 39.25, 43.42, 46.51, 41.38, 73.83, 56.69, 98.1, 25.54, 22.65, 27.4, 23.75, 99.49, 23.63, 15.82, 93.75, 67.36, 84.92, 14.66, 55.62, 59.1, 6.13, 40.35, 41.9, 60.89, 66.69, 38.84, 16.37, 21.94, 72.04, 59.98, 61.81, 34.16, 61.66, 9.1, 14.96, 87.45, 99.54, 67.41, 9.98, 88.15, 87.27, 83.71]
Student 47 : [2.4, 2.32, 8.14, 0.28, 69.83, 92.41, 81.09, 92.38, 37.28, 83.73, 79.87, 37.67, 40.9, 12.63, 40.65, 17.22, 74.32, 85.12, 45.33, 72.35, 49.66, 84.62, 18.9, 77.48, 89.63, 26.73, 81.15, 32.95, 48.51, 25.54, 95.62, 50.41, 16.84, 25.32, 12.01, 1.33, 38.44, 81.94, 16.39, 86.59, 56.56, 48.89, 87.87, 64.2, 10.75, 34.27, 9.86, 41.2, 25.94, 47.32, 99.63, 95.62, 70.65, 45.43, 0.66, 45.08, 13.01, 26.3, 28.86, 19.42, 69.6, 83.33, 76.12, 26.87, 25.07, 57.33, 52.24, 25.2, 98.41, 72.59, 89.92, 22.64, 45.65, 41.14, 46.5, 36.83, 17.98, 55.51, 10.94, 34.2, 39.56, 67.38, 64.56]
Student 48 : [92.02, 74.2, 2.75, 31.57, 61.75, 52.99, 79.18, 56.4, 1.49, 29.56, 45.43, 35.19, 83.47, 98.48, 8.65, 8.17, 15.57, 13.51, 54.83, 83.31, 34.19, 5.69, 41.88, 65.76, 80.05, 4.71, 0.78, 70.67, 98.5, 47.02, 2.28, 35.4, 35.95, 72.59, 35.19, 35.45, 74.84, 96.54, 20.38, 13.34, 61.21, 91.16, 54.18, 49.08, 30.63, 29.62, 34.71, 37.17, 31.26, 23.35, 74.94, 85.77, 75.88, 31.6, 47.6, 20.93, 28.75, 34.24, 38.81, 61.17, 47.76, 36.26, 9.49, 25.87, 57.36, 16.19, 76.72, 54.58, 23.7, 39.72, 30.84, 44.0, 39.8, 34.2, 98.35, 54.17, 5.58, 60.58, 45.25, 96.16, 5.19, 24.68, 91.49]
Student 49 : [73.83, 92.71, 28.28, 27.81, 59.98, 17.9, 58.3, 26.96, 74.02, 77.19, 92.26, 39.77, 35.25, 50.17, 37.4, 54.73, 62.15, 23.54, 44.09, 47.83, 98.55, 33.51, 24.51, 90.09, 59.95, 42.35, 25.79, 86.53, 7.23, 9.08, 78.49, 51.43, 36.12, 64.25, 92.54, 58.17, 17.21, 40.21, 39.64, 75.58, 33.74, 40.02, 43.74, 17.6, 41.9, 50.13, 99.19, 88.03, 22.2, 15.62, 50.12, 97.96, 99.19, 99.63, 93.87, 69.96, 81.85, 43.47, 16.33, 20.14, 17.02, 28.5, 27.72, 26.91, 54.45, 16.27, 43.61, 53.38, 93.35, 9.72, 47.88, 89.52, 17.86, 34.87, 81.78, 19.67, 31.29, 89.9, 26.48, 1.0, 67.94, 46.23, 85.21]
Student 50 : [27.11, 13.2, 69.04, 34.35, 99.26, 98.02, 23.88, 63.58, 73.07, 34.1, 78.95, 13.44, 0.43, 12.73, 5.68, 55.02, 5.92, 35.75, 85.47, 81.6, 15.56, 74.96, 55.33, 7.89, 97.07, 24.92, 76.64, 58.03, 49.26, 41.95, 88.56, 87.63, 48.3, 45.78, 85.95, 89.44, 70.74, 10.36, 31.19, 52.13, 64.57, 85.54, 68.73, 77.6, 32.73, 72.22, 62.21, 13.13, 26.58, 20.33, 14.62, 21.96, 20.73, 30.95, 64.09, 98.04, 55.46, 22.09, 69.94, 29.21, 87.62, 60.6, 16.9, 26.51, 87.33, 72.25, 68.79, 66.85, 53.72, 16.52, 97.36, 41.4, 0.19, 52.74, 96.69, 62.5, 77.47, 30.75, 69.24, 58.3, 60.77, 10.18, 35.57]
Student 51 : [37.77, 97.87, 57.35, 28.23, 23.69, 49.55, 72.7, 29.56, 64.9, 22.09, 8.37, 18.49, 45.04, 5.98, 0.62, 66.2, 35.22, 8.88, 82.6, 70.25, 34.58, 2.79, 43.27, 19.07, 58.19, 19.7, 46.95, 63.96, 25.23, 26.66, 31.77, 8.99, 62.88, 33.74, 44.5, 91.19, 82.44, 14.32, 36.27, 38.37, 2.5, 46.31, 39.55, 59.98, 91.59, 14.6, 69.71, 47.43, 77.16, 50.94, 46.7, 34.93, 21.66, 25.06, 11.77, 99.04, 97.16, 43.13, 22.35, 55.94, 100.0, 53.59, 43.94, 48.79, 34.13, 8.65, 22.37, 4.93, 57.83, 80.35, 11.77, 81.83, 32.14, 84.19, 54.18, 14.59, 31.39, 20.42, 55.23, 23.28, 76.28, 3.4, 76.9]
Student 52 : [0.63, 51.39, 34.16, 49.52, 55.92, 65.17, 79.07, 47.32, 87.53, 56.76, 57.54, 41.97, 93.19, 74.22, 75.01, 50.6, 55.49, 39.31, 43.04, 46.97, 90.05, 97.28, 4.51, 68.45, 97.38, 97.83, 39.7, 12.6, 57.43, 29.06, 35.21, 7.09, 20.95, 85.94, 33.73, 30.15, 32.98, 5.29, 33.39, 91.14, 70.05, 40.62, 72.76, 55.61, 85.09, 81.61, 19.92, 13.1, 32.0, 45.58, 82.03, 41.55, 84.91, 81.2, 65.98, 17.69, 76.59, 28.36, 49.56, 59.49, 55.02, 72.3, 68.14, 63.48, 97.5, 14.98, 82.17, 17.75, 27.61, 62.2, 67.08, 29.48, 51.92, 91.0, 59.35, 4.96, 70.61, 18.78, 99.56, 59.38, 18.9, 42.72, 36.91]
Student 53 : [20.3, 61.76, 87.55, 39.24, 10.68, 48.03, 52.19, 44.36, 80.14, 54.89, 43.38, 65.25, 12.81, 34.39, 12.31, 60.35, 4.81, 98.53, 78.8, 45.38, 60.24, 6.53, 65.72, 41.57, 5.55, 30.36, 29.19, 12.88, 99.05, 81.94, 49.53, 34.27, 83.16, 28.44, 19.93, 40.2, 25.36, 18.46, 19.83, 12.73, 20.41, 90.92, 88.36, 82.16, 81.26, 41.16, 19.32, 29.32, 29.14, 74.26, 83.96, 98.7, 3.94, 84.12, 50.01, 53.83, 55.61, 59.01, 6.59, 32.75, 44.3, 28.77, 23.09, 89.92, 72.49, 37.36, 67.37, 43.47, 95.84, 45.38, 83.41, 81.55, 11.19, 41.5, 82.22, 20.33, 99.93, 69.41, 30.64, 47.28, 12.85, 57.09, 32.59]
Student 54 : [7.23, 17.28, 80.28, 85.85, 64.66, 75.93, 17.99, 32.29, 36.47, 50.6, 88.53, 42.81, 82.95, 82.63, 97.59, 55.96, 91.85, 27.66, 41.51, 51.32, 58.5, 46.79, 87.12, 23.81, 33.38, 57.4, 72.39, 11.34, 61.98, 42.88, 46.83, 10.45, 77.65, 95.47, 64.8, 59.73, 85.49, 6.38, 29.55, 31.39, 93.03, 23.63, 61.69, 47.64, 1.48, 69.53, 31.54, 30.51, 70.55, 46.87, 51.7, 1.06, 9.28, 65.77, 73.6, 67.31, 25.39, 91.67, 69.62, 78.94, 86.69, 48.81, 11.17, 80.88, 9.24, 13.53, 72.15, 68.56, 89.28, 96.85, 97.32, 32.56, 38.41, 46.85, 75.31, 82.24, 64.91, 97.82, 47.42, 54.3, 67.96, 55.62, 64.82]
Student 55 : [44.55, 82.3, 95.37, 77.68, 73.73, 73.13, 39.65, 51.11, 53.49, 28.44, 48.01, 51.61, 39.46, 67.5, 67.52, 37.59, 34.72, 10.57, 36.01, 65.82, 57.68, 19.43, 21.34, 53.28, 35.8, 96.15, 40.42, 89.2, 12.14, 94.48, 13.27, 18.56, 63.85, 89.4, 82.86, 35.84, 96.29, 18.85, 11.01, 73.27, 94.87, 58.98, 42.34, 41.13, 87.6, 18.96, 13.68, 79.61, 95.91, 45.08, 74.77, 11.19, 28.52, 4.74, 77.48, 40.75, 3.98, 80.74, 85.49, 36.44, 70.76, 43.82, 54.04, 38.48, 31.15, 86.96, 30.36, 85.57, 64.6, 98.94, 29.27, 18.65, 89.7, 26.67, 45.65, 20.73, 99.76, 25.75, 75.69, 77.67, 56.65, 27.06, 32.22]
Student 56 : [39.66, 4.35, 16.15, 70.28, 26.1, 47.04, 56.8, 61.37, 23.18, 27.15, 45.55, 95.59, 30.8, 40.42, 55.6, 0.11, 2.81, 29.85, 33.94, 56.38, 36.69, 81.39, 28.71, 19.05, 24.43, 59.03, 46.22, 23.57, 35.46, 90.69, 60.55, 19.97, 32.34, 75.76, 93.44, 56.69, 4.39, 22.97, 79.45, 52.24, 40.4, 42.67, 32.82, 34.92, 52.37, 11.74, 36.08, 1.02, 4.57, 1.07, 77.74, 40.81, 98.81, 5.96, 76.57, 7.89, 16.08, 47.61, 43.44, 62.52, 17.0, 20.62, 48.17, 2.45, 59.22, 45.58, 78.42, 5.58, 98.65, 48.59, 0.42, 48.32, 3.01, 30.34, 57.27, 30.33, 21.29, 5.9, 69.59, 32.2, 20.87, 93.83, 35.09]
Student 57 : [4.28, 94.59, 20.04, 83.49, 41.57, 94.17, 73.93, 93.86, 57.7, 66.91, 27.45, 93.05, 37.34, 67.57, 2.66, 89.38, 83.0, 30.54, 60.56, 52.76, 26.31, 41.09, 1.34, 24.71, 86.0, 78.06, 35.89, 76.34, 21.63, 85.92, 94.98, 27.61, 83.3, 67.52, 89.18, 82.39, 24.5, 62.82, 44.66, 65.43, 27.86, 93.23, 17.98, 69.73, 91.39, 6.65, 36.29, 35.93, 37.06, 53.88, 18.58, 88.85, 32.61, 63.66, 8.28, 50.45, 62.42, 60.44, 87.77, 33.56, 44.4, 86.95, 51.41, 96.06, 65.56, 51.62, 85.29, 1.37, 1.2, 20.04, 38.97, 87.78, 89.95, 9.27, 77.55, 96.67, 60.31, 23.55, 70.54, 47.38, 42.67, 91.45, 8.46]
Student 58 : [35.95, 95.34, 78.79, 15.39, 42.51, 46.88, 9.08, 99.83, 93.59, 6.14, 4.34, 47.49, 64.06, 13.15, 41.18, 18.43, 14.64, 80.77, 45.66, 66.12, 12.16, 77.0, 64.4, 39.99, 20.13, 61.9, 48.37, 96.8, 9.66, 2.29, 67.83, 51.98, 59.54, 16.44, 72.23, 70.03, 11.4, 33.14, 32.44, 14.21, 20.88, 84.61, 54.41, 50.28, 98.91, 91.33, 32.98, 26.28, 68.77, 38.19, 22.73, 31.05, 73.72, 86.09, 38.46, 67.73, 57.91, 10.79, 62.41, 65.51, 8.93, 11.8, 27.31, 92.56, 93.96, 88.02, 64.9, 26.55, 43.9, 33.93, 58.21, 84.72, 39.44, 70.53, 12.21, 15.63, 31.76, 88.53, 62.62, 6.25, 86.53, 47.66, 75.34]
Student 59 : [73.09, 76.79, 93.49, 37.96, 62.68, 99.31, 3.44, 84.44, 42.92, 42.59, 97.51, 47.12, 43.78, 12.0, 82.59, 53.45, 18.57, 88.69, 23.86, 22.14, 47.45, 17.95, 78.39, 99.37, 2.4, 86.88, 81.0, 83.04, 76.27, 8.2, 81.9, 74.26, 63.76, 69.92, 66.65, 96.11, 83.88, 93.6, 85.45, 10.64, 49.82, 68.06, 80.99, 46.75, 25.3, 89.79, 32.09, 24.19, 53.98, 46.71, 23.59, 21.67, 12.72, 27.46, 12.17, 90.77, 18.84, 25.06, 82.48, 61.72, 16.12, 30.67, 78.16, 21.64, 75.68, 80.95, 48.53, 71.72, 73.32, 30.78, 73.08, 85.67, 47.43, 71.99, 13.22, 98.52, 98.81, 8.46, 93.5, 52.41, 66.93, 27.89, 33.16]
Student 60 : [24.82, 11.25, 51.53, 34.2, 59.9, 59.37, 45.6, 32.52, 33.16, 59.35, 93.59, 3.03, 5.1, 71.02, 76.32, 1.96, 90.69, 3.91, 89.59, 20.86, 37.35, 61.24, 4.64, 70.51, 43.8, 68.98, 89.24, 69.41, 2.83, 88.28, 53.72, 38.31, 8.74, 40.74, 46.36, 96.11, 56.2, 59.29, 59.37, 50.71, 71.68, 14.43, 23.25, 79.05, 60.57, 55.4, 60.38, 94.67, 23.83, 49.13, 41.29, 8.18, 96.26, 95.79, 36.78, 96.26, 85.34, 49.19, 87.44, 8.43, 44.38, 72.66, 18.37, 56.87, 96.34, 16.74, 11.54, 54.83, 36.24, 13.48, 10.64, 91.17, 78.67, 44.22, 74.06, 55.24, 84.6, 52.37, 10.57, 54.66, 96.93, 41.15, 29.11]
Student 61 : [37.06, 67.27, 15.85, 98.03, 40.68, 98.44, 9.2, 40.29, 58.59, 39.51, 0.32, 85.67, 9.43, 17.84, 70.44, 47.07, 0.46, 58.0, 80.26, 44.85, 33.2, 26.92, 74.79, 3.19, 85.28, 11.47, 24.58, 52.85, 51.73, 84.92, 35.86, 15.51, 56.47, 91.07, 10.3, 49.9, 38.28, 37.99, 98.67, 85.94, 74.75, 46.82, 72.24, 59.14, 32.23, 45.18, 30.79, 84.96, 20.19, 29.89, 76.61, 80.39, 84.49, 49.02, 10.27, 48.07, 95.44, 69.28, 45.7, 87.6, 73.86, 1.87, 99.91, 87.96, 51.09, 56.83, 85.35, 85.12, 77.58, 84.32, 22.28, 39.95, 78.45, 39.47, 92.34, 2.83, 4.3, 77.14, 74.97, 83.17, 40.93, 42.36, 43.65]
Student 62 : [41.34, 43.86, 47.64, 87.25, 52.72, 45.9, 61.07, 22.85, 86.59, 95.78, 62.28, 23.85, 13.27, 11.98, 57.34, 30.67, 73.44, 45.06, 70.39, 4.91, 58.17, 49.04, 18.26, 44.37, 41.71, 89.47, 39.72, 90.39, 76.08, 57.84, 51.09, 69.15, 16.81, 97.52, 92.31, 89.57, 99.1, 97.76, 61.14, 67.16, 25.33, 79.2, 6.86, 55.18, 56.22, 76.69, 69.6, 42.5, 20.47, 23.68, 6.43, 20.79, 70.57, 55.78, 41.2, 33.01, 16.33, 80.95, 11.67, 89.63, 61.58, 8.43, 64.24, 79.46, 54.64, 89.33, 64.58, 8.04, 38.52, 98.09, 50.56, 67.81, 52.89, 75.82, 52.83, 81.82, 96.72, 64.14, 48.06, 65.38, 7.71, 81.22, 89.85]
Student 63 : [86.92, 9.79, 25.71, 30.98, 33.56, 84.98, 6.7, 2.13, 39.88, 57.46, 4.62, 14.16, 7.1, 98.8, 60.08, 46.28, 7.98, 52.64, 50.47, 55.81, 57.25, 58.24, 58.82, 12.9, 15.11, 11.89, 0.04, 61.66, 16.34, 62.49, 55.69, 66.16, 7.23, 90.43, 65.45, 72.5, 2.54, 37.47, 11.85, 7.35, 45.56, 39.13, 13.16, 37.32, 65.95, 61.07, 8.63, 33.96, 81.73, 56.22, 80.25, 24.47, 84.86, 40.17, 5.47, 59.69, 82.73, 29.27, 76.72, 97.85, 42.34, 97.75, 55.07, 84.81, 97.89, 88.22, 47.72, 10.12, 38.19, 53.27, 12.36, 31.42, 85.8, 15.06, 94.46, 89.77, 16.36, 4.38, 98.4, 82.86, 43.56, 81.03, 77.71]
Student 64 : [84.71, 66.54, 19.75, 82.46, 58.96, 32.07, 69.66, 20.26, 22.61, 90.79, 89.54, 14.16, 67.4, 13.74, 74.85, 6.5, 1.99, 96.87, 80.36, 28.63, 97.69, 21.82, 25.27, 59.0, 91.43, 31.51, 2.82, 61.14, 38.01, 9.24, 61.19, 15.98, 94.68, 49.35, 59.89, 19.88, 29.67, 46.87, 8.47, 67.07, 68.4, 13.63, 63.14, 73.16, 30.77, 49.39, 90.55, 25.08, 66.6, 57.76, 8.19, 61.86, 66.91, 98.77, 75.67, 0.75, 13.79, 12.72, 42.63, 23.56, 33.51, 33.06, 55.08, 29.1, 33.77, 30.3, 84.65, 39.66, 39.09, 92.99, 72.8, 21.36, 86.02, 57.51, 75.45, 41.79, 3.97, 43.99, 52.82, 41.24, 86.61, 41.89, 73.78]
Student 65 : [84.55, 81.8, 59.44, 95.28, 84.48, 16.81, 42.4, 95.66, 62.02, 24.27, 85.67, 52.23, 85.12, 28.24, 93.11, 29.38, 44.05, 91.62, 91.99, 75.82, 31.82, 0.49, 57.3, 2.2, 73.68, 73.11, 50.99, 94.09, 72.84, 72.91, 53.61, 98.25, 70.99, 87.93, 80.94, 97.56, 44.58, 36.92, 32.77, 33.61, 71.1, 76.06, 17.34, 45.25, 2.78, 10.07, 30.94, 65.56, 79.69, 55.9, 49.43, 60.62, 98.96, 68.39, 6.2, 99.09, 32.35, 13.16, 89.09, 13.14, 50.53, 64.14, 88.07, 48.77, 69.1, 10.47, 64.77, 6.15, 78.8, 80.85, 95.26, 39.07, 60.43, 32.01, 58.13, 16.83, 13.37, 2.5, 1.71, 51.53, 46.13, 2.86, 25.72]
Student 66 : [15.27, 51.21, 10.34, 91.02, 39.15, 61.88, 53.95, 24.0, 38.99, 43.37, 71.39, 18.78, 10.74, 18.72, 39.35, 48.96, 33.65, 88.94, 30.72, 90.18, 77.69, 18.46, 22.79, 47.25, 56.83, 9.18, 15.49, 79.39, 52.46, 76.64, 30.97, 9.6, 16.84, 84.86, 96.95, 5.19, 67.82, 79.57, 12.7, 7.11, 2.94, 83.43, 58.93, 67.83, 93.43, 81.58, 40.41, 29.74, 66.96, 30.82, 43.93, 38.92, 51.65, 71.54, 52.91, 42.98, 33.19, 8.23, 85.1, 65.74, 72.08, 51.01, 9.81, 86.37, 38.57, 78.69, 57.14, 76.25, 49.09, 91.85, 53.52, 62.8, 30.02, 73.71, 4.54, 96.17, 91.96, 65.65, 99.49, 92.43, 71.0, 94.96, 30.14]
